timestamp,yy,xx,value,type
1601010000,-40,0,-573,soilhumidity
1601010000,-40,30,-231,soilhumidity
1601010000,-40,60,-285,soilhumidity
1601010000,-40,90,-216,soilhumidity
1601010000,-20,0,-657,soilhumidity
1601010000,-20,30,-182,soilhumidity
1601010000,-20,60,-58,soilhumidity
1601010000,-20,90,-485,soilhumidity
1601013600,-60,0,-291,soilhumidity
1601013600,-60,30,-158,soilhumidity
1601013600,-60,60,-103,soilhumidity
1601013600,-60,90,-46,soilhumidity
1601013600,-40,0,-569,soilhumidity
1601013600,-40,30,-231,soilhumidity
1601013600,-40,60,-284,soilhumidity
1601013600,-40,90,-216,soilhumidity
1601013600,-20,0,-655,soilhumidity
1601013600,-20,30,-182,soilhumidity
1601013600,-20,60,-65,soilhumidity
1601013600,-20,90,-487,soilhumidity
1601017200,-60,0,-290,soilhumidity
1601017200,-60,30,-158,soilhumidity
1601017200,-60,60,-103,soilhumidity
1601017200,-60,90,-45,soilhumidity
1601017200,-40,0,-566,soilhumidity
1601017200,-40,30,-230,soilhumidity
1601017200,-40,60,-283,soilhumidity
1601017200,-40,90,-216,soilhumidity
1601017200,-20,0,-649,soilhumidity
1601017200,-20,30,-181,soilhumidity
1601017200,-20,60,-77,soilhumidity
1601017200,-20,90,-488,soilhumidity
1601020800,-60,0,-289,soilhumidity
1601020800,-60,30,-157,soilhumidity
1601020800,-60,60,-102,soilhumidity
1601020800,-60,90,-46,soilhumidity
1601020800,-40,0,-567,soilhumidity
1601020800,-40,30,-231,soilhumidity
1601020800,-40,60,-285,soilhumidity
1601020800,-40,90,-215,soilhumidity
1601020800,-20,0,-649,soilhumidity
1601020800,-20,30,-181,soilhumidity
1601020800,-20,60,-91,soilhumidity
1601020800,-20,90,-490,soilhumidity
1601024400,-60,0,-289,soilhumidity
1601024400,-60,30,-158,soilhumidity
1601024400,-60,60,-102,soilhumidity
1601024400,-60,90,-48,soilhumidity
1601024400,-40,0,-570,soilhumidity
1601024400,-40,30,-232,soilhumidity
1601024400,-40,60,-288,soilhumidity
1601024400,-40,90,-215,soilhumidity
1601024400,-20,0,-654,soilhumidity
1601024400,-20,30,-181,soilhumidity
1601024400,-20,60,-101,soilhumidity
1601024400,-20,90,-491,soilhumidity
1601028000,-60,0,-289,soilhumidity
1601028000,-60,30,-159,soilhumidity
1601028000,-60,60,-103,soilhumidity
1601028000,-60,90,-51,soilhumidity
1601028000,-40,0,-576,soilhumidity
1601028000,-40,30,-233,soilhumidity
1601028000,-40,60,-295,soilhumidity
1601028000,-40,90,-214,soilhumidity
1601028000,-20,0,-671,soilhumidity
1601028000,-20,30,-181,soilhumidity
1601028000,-20,60,-117,soilhumidity
1601028000,-20,90,-489,soilhumidity
1601031600,-60,0,-292,soilhumidity
1601031600,-60,30,-162,soilhumidity
1601031600,-60,60,-104,soilhumidity
1601031600,-60,90,-54,soilhumidity
1601031600,-40,0,-584,soilhumidity
1601031600,-40,30,-235,soilhumidity
1601031600,-40,60,-302,soilhumidity
1601031600,-40,90,-214,soilhumidity
1601031600,-20,0,-694,soilhumidity
1601031600,-20,30,-181,soilhumidity
1601031600,-20,60,-134,soilhumidity
1601031600,-20,90,-488,soilhumidity
1601035200,-60,0,-294,soilhumidity
1601035200,-60,30,-163,soilhumidity
1601035200,-60,60,-104,soilhumidity
1601035200,-60,90,-57,soilhumidity
1601035200,-40,0,-598,soilhumidity
1601035200,-40,30,-239,soilhumidity
1601035200,-40,60,-313,soilhumidity
1601035200,-40,90,-214,soilhumidity
1601035200,-20,0,-712,soilhumidity
1601035200,-20,30,-183,soilhumidity
1601035200,-20,60,-144,soilhumidity
1601035200,-20,90,-485,soilhumidity
1601038800,-60,0,-297,soilhumidity
1601038800,-60,30,-165,soilhumidity
1601038800,-60,60,-105,soilhumidity
1601038800,-60,90,-60,soilhumidity
1601038800,-40,0,-611,soilhumidity
1601038800,-40,30,-243,soilhumidity
1601038800,-40,60,-323,soilhumidity
1601038800,-40,90,-214,soilhumidity
1601038800,-20,0,-739,soilhumidity
1601038800,-20,30,-184,soilhumidity
1601038800,-20,60,-160,soilhumidity
1601038800,-20,90,-478,soilhumidity
1601042400,-60,0,-299,soilhumidity
1601042400,-60,30,-167,soilhumidity
1601042400,-60,60,-106,soilhumidity
1601042400,-60,90,-61,soilhumidity
1601042400,-40,0,-617,soilhumidity
1601042400,-40,30,-245,soilhumidity
1601042400,-40,60,-327,soilhumidity
1601042400,-40,90,-214,soilhumidity
1601042400,-20,0,-755,soilhumidity
1601042400,-20,30,-186,soilhumidity
1601042400,-20,60,-175,soilhumidity
1601042400,-20,90,-469,soilhumidity
1601046000,-60,0,-302,soilhumidity
1601046000,-60,30,-167,soilhumidity
1601046000,-60,60,-107,soilhumidity
1601046000,-60,90,-60,soilhumidity
1601046000,-40,0,-624,soilhumidity
1601046000,-40,30,-247,soilhumidity
1601046000,-40,60,-332,soilhumidity
1601046000,-40,90,-215,soilhumidity
1601046000,-20,0,-764,soilhumidity
1601046000,-20,30,-186,soilhumidity
1601046000,-20,60,-184,soilhumidity
1601046000,-20,90,-464,soilhumidity
1601049600,-60,0,-302,soilhumidity
1601049600,-60,30,-168,soilhumidity
1601049600,-60,60,-107,soilhumidity
1601049600,-60,90,-60,soilhumidity
1601049600,-40,0,-630,soilhumidity
1601049600,-40,30,-248,soilhumidity
1601049600,-40,60,-334,soilhumidity
1601049600,-40,90,-216,soilhumidity
1601049600,-20,0,-775,soilhumidity
1601049600,-20,30,-186,soilhumidity
1601049600,-20,60,-196,soilhumidity
1601049600,-20,90,-457,soilhumidity
1601053200,-60,0,-305,soilhumidity
1601053200,-60,30,-169,soilhumidity
1601053200,-60,60,-107,soilhumidity
1601053200,-60,90,-60,soilhumidity
1601053200,-40,0,-632,soilhumidity
1601053200,-40,30,-249,soilhumidity
1601053200,-40,60,-335,soilhumidity
1601053200,-40,90,-216,soilhumidity
1601053200,-20,0,-782,soilhumidity
1601053200,-20,30,-187,soilhumidity
1601053200,-20,60,-208,soilhumidity
1601053200,-20,90,-453,soilhumidity
1601056800,-60,0,-306,soilhumidity
1601056800,-60,30,-169,soilhumidity
1601056800,-60,60,-107,soilhumidity
1601056800,-60,90,-60,soilhumidity
1601056800,-40,0,-635,soilhumidity
1601056800,-40,30,-249,soilhumidity
1601056800,-40,60,-336,soilhumidity
1601056800,-40,90,-216,soilhumidity
1601056800,-20,0,-782,soilhumidity
1601056800,-20,30,-187,soilhumidity
1601056800,-20,60,-214,soilhumidity
1601056800,-20,90,-448,soilhumidity
1601060400,-60,0,-305,soilhumidity
1601060400,-60,30,-168,soilhumidity
1601060400,-60,60,-108,soilhumidity
1601060400,-60,90,-58,soilhumidity
1601060400,-40,0,-631,soilhumidity
1601060400,-40,30,-247,soilhumidity
1601060400,-40,60,-329,soilhumidity
1601060400,-40,90,-215,soilhumidity
1601060400,-20,0,-775,soilhumidity
1601060400,-20,30,-186,soilhumidity
1601060400,-20,60,-224,soilhumidity
1601060400,-20,90,-442,soilhumidity
1601064000,-60,0,-304,soilhumidity
1601064000,-60,30,-167,soilhumidity
1601064000,-60,60,-108,soilhumidity
1601064000,-60,90,-56,soilhumidity
1601064000,-40,0,-629,soilhumidity
1601064000,-40,30,-247,soilhumidity
1601064000,-40,60,-326,soilhumidity
1601064000,-40,90,-216,soilhumidity
1601064000,-20,0,-763,soilhumidity
1601064000,-20,30,-185,soilhumidity
1601064000,-20,60,-233,soilhumidity
1601064000,-20,90,-438,soilhumidity
1601067600,-60,0,-305,soilhumidity
1601067600,-60,30,-167,soilhumidity
1601067600,-60,60,-108,soilhumidity
1601067600,-60,90,-54,soilhumidity
1601067600,-40,0,-625,soilhumidity
1601067600,-40,30,-246,soilhumidity
1601067600,-40,60,-323,soilhumidity
1601067600,-40,90,-216,soilhumidity
1601067600,-20,0,-753,soilhumidity
1601067600,-20,30,-184,soilhumidity
1601067600,-20,60,-238,soilhumidity
1601067600,-20,90,-435,soilhumidity
1601071200,-60,0,-306,soilhumidity
1601071200,-60,30,-166,soilhumidity
1601071200,-60,60,-108,soilhumidity
1601071200,-60,90,-52,soilhumidity
1601071200,-40,0,-620,soilhumidity
1601071200,-40,30,-245,soilhumidity
1601071200,-40,60,-319,soilhumidity
1601071200,-40,90,-216,soilhumidity
1601071200,-20,0,-741,soilhumidity
1601071200,-20,30,-184,soilhumidity
1601071200,-20,60,-244,soilhumidity
1601071200,-20,90,-434,soilhumidity
1601074800,-60,0,-306,soilhumidity
1601074800,-60,30,-165,soilhumidity
1601074800,-60,60,-109,soilhumidity
1601074800,-60,90,-51,soilhumidity
1601074800,-40,0,-618,soilhumidity
1601074800,-40,30,-245,soilhumidity
1601074800,-40,60,-318,soilhumidity
1601074800,-40,90,-216,soilhumidity
1601074800,-20,0,-732,soilhumidity
1601074800,-20,30,-184,soilhumidity
1601074800,-20,60,-249,soilhumidity
1601074800,-20,90,-433,soilhumidity
1601078400,-60,0,-305,soilhumidity
1601078400,-60,30,-165,soilhumidity
1601078400,-60,60,-109,soilhumidity
1601078400,-60,90,-50,soilhumidity
1601078400,-40,0,-615,soilhumidity
1601078400,-40,30,-245,soilhumidity
1601078400,-40,60,-314,soilhumidity
1601078400,-40,90,-216,soilhumidity
1601078400,-20,0,-725,soilhumidity
1601078400,-20,30,-184,soilhumidity
1601078400,-20,60,-250,soilhumidity
1601078400,-20,90,-430,soilhumidity
1601082000,-60,0,-305,soilhumidity
1601082000,-60,30,-165,soilhumidity
1601082000,-60,60,-109,soilhumidity
1601082000,-60,90,-50,soilhumidity
1601082000,-40,0,-611,soilhumidity
1601082000,-40,30,-244,soilhumidity
1601082000,-40,60,-311,soilhumidity
1601082000,-40,90,-217,soilhumidity
1601082000,-20,0,-719,soilhumidity
1601082000,-20,30,-184,soilhumidity
1601082000,-20,60,-254,soilhumidity
1601082000,-20,90,-430,soilhumidity
1601085600,-60,0,-303,soilhumidity
1601085600,-60,30,-165,soilhumidity
1601085600,-60,60,-108,soilhumidity
1601085600,-60,90,-50,soilhumidity
1601085600,-40,0,-613,soilhumidity
1601085600,-40,30,-245,soilhumidity
1601085600,-40,60,-310,soilhumidity
1601085600,-40,90,-217,soilhumidity
1601085600,-20,0,-716,soilhumidity
1601085600,-20,30,-185,soilhumidity
1601085600,-20,60,-257,soilhumidity
1601085600,-20,90,-428,soilhumidity
1601089200,-60,0,-302,soilhumidity
1601089200,-60,30,-165,soilhumidity
1601089200,-60,60,-108,soilhumidity
1601089200,-60,90,-50,soilhumidity
1601089200,-40,0,-607,soilhumidity
1601089200,-40,30,-244,soilhumidity
1601089200,-40,60,-307,soilhumidity
1601089200,-40,90,-216,soilhumidity
1601089200,-20,0,-713,soilhumidity
1601089200,-20,30,-185,soilhumidity
1601089200,-20,60,-259,soilhumidity
1601089200,-20,90,-427,soilhumidity
1601092800,-60,0,-296,soilhumidity
1601092800,-60,30,-161,soilhumidity
1601092800,-60,60,-106,soilhumidity
1601092800,-60,90,-48,soilhumidity
1601092800,-40,0,-605,soilhumidity
1601092800,-40,30,-243,soilhumidity
1601092800,-40,60,-303,soilhumidity
1601092800,-40,90,-215,soilhumidity
1601092800,-20,0,-710,soilhumidity
1601092800,-20,30,-185,soilhumidity
1601092800,-20,60,-262,soilhumidity
1601092800,-20,90,-424,soilhumidity
1601096400,-60,0,-294,soilhumidity
1601096400,-60,30,-161,soilhumidity
1601096400,-60,60,-106,soilhumidity
1601096400,-60,90,-47,soilhumidity
1601096400,-40,0,-605,soilhumidity
1601096400,-40,30,-243,soilhumidity
1601096400,-40,60,-302,soilhumidity
1601096400,-40,90,-216,soilhumidity
1601096400,-20,0,-706,soilhumidity
1601096400,-20,30,-185,soilhumidity
1601096400,-20,60,-263,soilhumidity
1601096400,-20,90,-423,soilhumidity
1601100000,-60,0,-295,soilhumidity
1601100000,-60,30,-160,soilhumidity
1601100000,-60,60,-106,soilhumidity
1601100000,-60,90,-47,soilhumidity
1601100000,-40,0,-601,soilhumidity
1601100000,-40,30,-242,soilhumidity
1601100000,-40,60,-299,soilhumidity
1601100000,-40,90,-216,soilhumidity
1601100000,-20,0,-706,soilhumidity
1601100000,-20,30,-186,soilhumidity
1601100000,-20,60,-265,soilhumidity
1601100000,-20,90,-422,soilhumidity
1601103600,-60,0,-295,soilhumidity
1601103600,-60,30,-160,soilhumidity
1601103600,-60,60,-106,soilhumidity
1601103600,-60,90,-46,soilhumidity
1601103600,-40,0,-597,soilhumidity
1601103600,-40,30,-243,soilhumidity
1601103600,-40,60,-297,soilhumidity
1601103600,-40,90,-216,soilhumidity
1601103600,-20,0,-704,soilhumidity
1601103600,-20,30,-186,soilhumidity
1601103600,-20,60,-265,soilhumidity
1601103600,-20,90,-421,soilhumidity
1601107200,-60,0,-297,soilhumidity
1601107200,-60,30,-161,soilhumidity
1601107200,-60,60,-107,soilhumidity
1601107200,-60,90,-46,soilhumidity
1601107200,-40,0,-602,soilhumidity
1601107200,-40,30,-244,soilhumidity
1601107200,-40,60,-298,soilhumidity
1601107200,-40,90,-217,soilhumidity
1601107200,-20,0,-704,soilhumidity
1601107200,-20,30,-186,soilhumidity
1601107200,-20,60,-266,soilhumidity
1601107200,-20,90,-419,soilhumidity
1601110800,-60,0,-298,soilhumidity
1601110800,-60,30,-161,soilhumidity
1601110800,-60,60,-107,soilhumidity
1601110800,-60,90,-46,soilhumidity
1601110800,-40,0,-607,soilhumidity
1601110800,-40,30,-246,soilhumidity
1601110800,-40,60,-298,soilhumidity
1601110800,-40,90,-218,soilhumidity
1601110800,-20,0,-707,soilhumidity
1601110800,-20,30,-186,soilhumidity
1601110800,-20,60,-268,soilhumidity
1601110800,-20,90,-419,soilhumidity
1601114400,-60,0,-298,soilhumidity
1601114400,-60,30,-162,soilhumidity
1601114400,-60,60,-107,soilhumidity
1601114400,-60,90,-48,soilhumidity
1601114400,-40,0,-613,soilhumidity
1601114400,-40,30,-248,soilhumidity
1601114400,-40,60,-302,soilhumidity
1601114400,-40,90,-218,soilhumidity
1601114400,-20,0,-722,soilhumidity
1601114400,-20,30,-187,soilhumidity
1601114400,-20,60,-271,soilhumidity
1601114400,-20,90,-414,soilhumidity
1601118000,-60,0,-299,soilhumidity
1601118000,-60,30,-163,soilhumidity
1601118000,-60,60,-107,soilhumidity
1601118000,-60,90,-51,soilhumidity
1601118000,-40,0,-622,soilhumidity
1601118000,-40,30,-249,soilhumidity
1601118000,-40,60,-305,soilhumidity
1601118000,-40,90,-218,soilhumidity
1601118000,-20,0,-743,soilhumidity
1601118000,-20,30,-188,soilhumidity
1601118000,-20,60,-275,soilhumidity
1601118000,-20,90,-410,soilhumidity
1601121600,-60,0,-301,soilhumidity
1601121600,-60,30,-165,soilhumidity
1601121600,-60,60,-107,soilhumidity
1601121600,-60,90,-54,soilhumidity
1601121600,-40,0,-633,soilhumidity
1601121600,-40,30,-251,soilhumidity
1601121600,-40,60,-314,soilhumidity
1601121600,-40,90,-218,soilhumidity
1601121600,-20,0,-758,soilhumidity
1601121600,-20,30,-188,soilhumidity
1601121600,-20,60,-280,soilhumidity
1601121600,-20,90,-406,soilhumidity
1601125200,-60,0,-304,soilhumidity
1601125200,-60,30,-167,soilhumidity
1601125200,-60,60,-108,soilhumidity
1601125200,-60,90,-57,soilhumidity
1601125200,-40,0,-643,soilhumidity
1601125200,-40,30,-254,soilhumidity
1601125200,-40,60,-324,soilhumidity
1601125200,-40,90,-219,soilhumidity
1601125200,-20,0,-785,soilhumidity
1601125200,-20,30,-189,soilhumidity
1601125200,-20,60,-286,soilhumidity
1601125200,-20,90,-398,soilhumidity
1601128800,-60,0,-307,soilhumidity
1601128800,-60,30,-169,soilhumidity
1601128800,-60,60,-109,soilhumidity
1601128800,-60,90,-59,soilhumidity
1601128800,-40,0,-650,soilhumidity
1601128800,-40,30,-255,soilhumidity
1601128800,-40,60,-329,soilhumidity
1601128800,-40,90,-220,soilhumidity
1601128800,-20,0,-809,soilhumidity
1601128800,-20,30,-190,soilhumidity
1601128800,-20,60,-291,soilhumidity
1601128800,-20,90,-388,soilhumidity
1601132400,-60,0,-309,soilhumidity
1601132400,-60,30,-169,soilhumidity
1601132400,-60,60,-110,soilhumidity
1601132400,-60,90,-60,soilhumidity
1601132400,-40,0,-659,soilhumidity
1601132400,-40,30,-257,soilhumidity
1601132400,-40,60,-337,soilhumidity
1601132400,-40,90,-221,soilhumidity
1601132400,-20,0,-822,soilhumidity
1601132400,-20,30,-191,soilhumidity
1601132400,-20,60,-296,soilhumidity
1601132400,-20,90,-381,soilhumidity
1601136000,-60,0,-311,soilhumidity
1601136000,-60,30,-170,soilhumidity
1601136000,-60,60,-111,soilhumidity
1601136000,-60,90,-61,soilhumidity
1601136000,-40,0,-667,soilhumidity
1601136000,-40,30,-259,soilhumidity
1601136000,-40,60,-343,soilhumidity
1601136000,-40,90,-222,soilhumidity
1601136000,-20,0,-837,soilhumidity
1601136000,-20,30,-192,soilhumidity
1601136000,-20,60,-301,soilhumidity
1601136000,-20,90,-370,soilhumidity
1601139600,-60,0,-313,soilhumidity
1601139600,-60,30,-172,soilhumidity
1601139600,-60,60,-112,soilhumidity
1601139600,-60,90,-60,soilhumidity
1601139600,-40,0,-671,soilhumidity
1601139600,-40,30,-260,soilhumidity
1601139600,-40,60,-346,soilhumidity
1601139600,-40,90,-222,soilhumidity
1601139600,-20,0,-847,soilhumidity
1601139600,-20,30,-193,soilhumidity
1601139600,-20,60,-305,soilhumidity
1601139600,-20,90,-359,soilhumidity
1601143200,-60,0,-314,soilhumidity
1601143200,-60,30,-172,soilhumidity
1601143200,-60,60,-112,soilhumidity
1601143200,-60,90,-60,soilhumidity
1601143200,-40,0,-674,soilhumidity
1601143200,-40,30,-260,soilhumidity
1601143200,-40,60,-347,soilhumidity
1601143200,-40,90,-222,soilhumidity
1601143200,-20,0,-847,soilhumidity
1601143200,-20,30,-193,soilhumidity
1601143200,-20,60,-307,soilhumidity
1601143200,-20,90,-351,soilhumidity
1601146800,-60,0,-314,soilhumidity
1601146800,-60,30,-171,soilhumidity
1601146800,-60,60,-112,soilhumidity
1601146800,-60,90,-57,soilhumidity
1601146800,-40,0,-673,soilhumidity
1601146800,-40,30,-260,soilhumidity
1601146800,-40,60,-343,soilhumidity
1601146800,-40,90,-223,soilhumidity
1601146800,-20,0,-843,soilhumidity
1601146800,-20,30,-192,soilhumidity
1601146800,-20,60,-308,soilhumidity
1601146800,-20,90,-340,soilhumidity
1601150400,-60,0,-315,soilhumidity
1601150400,-60,30,-171,soilhumidity
1601150400,-60,60,-112,soilhumidity
1601150400,-60,90,-54,soilhumidity
1601150400,-40,0,-674,soilhumidity
1601150400,-40,30,-260,soilhumidity
1601150400,-40,60,-340,soilhumidity
1601150400,-40,90,-223,soilhumidity
1601150400,-20,0,-834,soilhumidity
1601150400,-20,30,-191,soilhumidity
1601150400,-20,60,-308,soilhumidity
1601150400,-20,90,-329,soilhumidity
1601154000,-60,0,-315,soilhumidity
1601154000,-60,30,-171,soilhumidity
1601154000,-60,60,-112,soilhumidity
1601154000,-60,90,-53,soilhumidity
1601154000,-40,0,-674,soilhumidity
1601154000,-40,30,-260,soilhumidity
1601154000,-40,60,-336,soilhumidity
1601154000,-40,90,-222,soilhumidity
1601154000,-20,0,-826,soilhumidity
1601154000,-20,30,-191,soilhumidity
1601154000,-20,60,-307,soilhumidity
1601154000,-20,90,-322,soilhumidity
1601157600,-60,0,-316,soilhumidity
1601157600,-60,30,-170,soilhumidity
1601157600,-60,60,-113,soilhumidity
1601157600,-60,90,-52,soilhumidity
1601157600,-40,0,-672,soilhumidity
1601157600,-40,30,-260,soilhumidity
1601157600,-40,60,-332,soilhumidity
1601157600,-40,90,-223,soilhumidity
1601157600,-20,0,-818,soilhumidity
1601157600,-20,30,-190,soilhumidity
1601157600,-20,60,-307,soilhumidity
1601157600,-20,90,-313,soilhumidity
1601161200,-60,0,-316,soilhumidity
1601161200,-60,30,-169,soilhumidity
1601161200,-60,60,-113,soilhumidity
1601161200,-60,90,-51,soilhumidity
1601161200,-40,0,-670,soilhumidity
1601161200,-40,30,-260,soilhumidity
1601161200,-40,60,-329,soilhumidity
1601161200,-40,90,-223,soilhumidity
1601161200,-20,0,-809,soilhumidity
1601161200,-20,30,-190,soilhumidity
1601161200,-20,60,-307,soilhumidity
1601161200,-20,90,-305,soilhumidity
1601164800,-60,0,-316,soilhumidity
1601164800,-60,30,-169,soilhumidity
1601164800,-60,60,-113,soilhumidity
1601164800,-60,90,-50,soilhumidity
1601164800,-40,0,-670,soilhumidity
1601164800,-40,30,-260,soilhumidity
1601164800,-40,60,-326,soilhumidity
1601164800,-40,90,-223,soilhumidity
1601164800,-20,0,-804,soilhumidity
1601164800,-20,30,-190,soilhumidity
1601164800,-20,60,-307,soilhumidity
1601164800,-20,90,-300,soilhumidity
1601168400,-60,0,-315,soilhumidity
1601168400,-60,30,-169,soilhumidity
1601168400,-60,60,-113,soilhumidity
1601168400,-60,90,-50,soilhumidity
1601168400,-40,0,-667,soilhumidity
1601168400,-40,30,-259,soilhumidity
1601168400,-40,60,-324,soilhumidity
1601168400,-40,90,-223,soilhumidity
1601168400,-20,0,-799,soilhumidity
1601168400,-20,30,-189,soilhumidity
1601168400,-20,60,-308,soilhumidity
1601168400,-20,90,-292,soilhumidity
1601172000,-60,0,-314,soilhumidity
1601172000,-60,30,-169,soilhumidity
1601172000,-60,60,-112,soilhumidity
1601172000,-60,90,-50,soilhumidity
1601172000,-40,0,-667,soilhumidity
1601172000,-40,30,-260,soilhumidity
1601172000,-40,60,-323,soilhumidity
1601172000,-40,90,-223,soilhumidity
1601172000,-20,0,-793,soilhumidity
1601172000,-20,30,-189,soilhumidity
1601172000,-20,60,-307,soilhumidity
1601172000,-20,90,-285,soilhumidity
1601175600,-60,0,-314,soilhumidity
1601175600,-60,30,-169,soilhumidity
1601175600,-60,60,-112,soilhumidity
1601175600,-60,90,-50,soilhumidity
1601175600,-40,0,-666,soilhumidity
1601175600,-40,30,-259,soilhumidity
1601175600,-40,60,-320,soilhumidity
1601175600,-40,90,-222,soilhumidity
1601175600,-20,0,-791,soilhumidity
1601175600,-20,30,-189,soilhumidity
1601175600,-20,60,-308,soilhumidity
1601175600,-20,90,-280,soilhumidity
1601179200,-60,0,-312,soilhumidity
1601179200,-60,30,-168,soilhumidity
1601179200,-60,60,-112,soilhumidity
1601179200,-60,90,-49,soilhumidity
